Stock,Trade_Date,direction,Entry_Price,Exit_Price,Exit_Type,Exit_Time,Gap,Gap_ATR,Alpha,ATR_14,Prev_Entropy_Norm,Stop_Loss,Raw_Ret_%,Net_Ret_%,PnL/Share,Is_Win,Trades_Today,Capital_Alloc,Shares,PnL_₹,Direction
ATGL,2021-08-25,-1,1241.85,1241.85,time,2021-08-25 15:00:00,59.09999999999991,1.3102137767220883,-1.3102137767220883,45.107142857142854,0.0,1354.617857142857,0.0,-0.14,0.0,False,3,33333.333333333336,26.0,-46.66666666666667,SHORT
ATGL,2021-08-26,-1,1303.9,1303.9,time,2021-08-26 15:00:00,62.05000000000018,1.3331798649478248,-1.3331798649478248,46.54285714285714,0.0,1420.257142857143,0.0,-0.14,0.0,False,3,33333.333333333336,25.0,-46.66666666666667,SHORT
ATGL,2021-08-27,-1,1368.15,1303.9,gap_fill,2021-08-27 09:22:00,65.09999999999991,1.3429602888086623,-1.3429602888086623,48.47500000000001,0.0,1489.3375,4.6961,4.5561,64.25,True,3,33333.333333333336,24.0,1518.707500395912,SHORT
ATGL,2021-09-08,1,1275.0,1334.25,gap_fill,2021-09-08 09:22:00,-66.70000000000005,-0.8847411056895169,0.8847411056895169,75.38928571428572,0.0,1086.5267857142858,4.6471,4.5071,59.25,True,2,50000.0,39.0,2253.529411764706,LONG
ATGL,2021-11-26,1,1645.05,1647.0,time,2021-11-26 15:00:00,-81.20000000000005,-1.3065164923572012,1.3065164923572012,62.14999999999999,0.28002489005840264,1489.675,0.1185,-0.0215,1.9500000000000455,False,1,100000.0,60.0,-21.462569526759324,LONG
ATGL,2021-12-21,1,1712.0,1768.55,gap_fill,2021-12-21 12:59:00,-88.39999999999986,-0.8998436761551591,0.8998436761551591,98.23928571428571,0.0,1466.4017857142858,3.3032,3.1632,56.549999999999955,True,1,100000.0,58.0,3163.154205607474,LONG
ATGL,2022-02-15,1,1679.0,1700.8,gap_fill,2022-02-15 14:03:00,-74.09999999999991,-0.9803439803439791,0.9803439803439791,75.58571428571429,0.23803347178340725,1490.0357142857142,1.2984,1.1584,21.799999999999955,True,2,50000.0,29.0,579.1959499702191,LONG
ATGL,2022-03-03,-1,1747.55,1751.25,time,2022-03-03 15:00:00,67.09999999999991,0.7213114754098351,-0.7213114754098351,93.025,0.0,1980.1125,-0.2117,-0.3517,-3.7000000000000455,False,2,50000.0,28.0,-175.8624932047737,SHORT
ATGL,2023-01-30,1,2364.0,2342.4,time,2023-01-30 15:00:00,-427.0,-2.2283935660634073,2.2283935660634073,191.61785714285716,0.0,1884.955357142857,-0.9137,-1.0537,-21.59999999999991,False,3,33333.333333333336,14.0,-351.2351945854471,LONG
ATGL,2023-01-31,1,2108.2,2108.2,time,2023-01-31 15:00:00,-197.4000000000001,-0.8789377435000402,0.8789377435000402,224.58928571428572,0.0,1546.7267857142856,0.0,-0.14,0.0,False,2,50000.0,23.0,-70.0,LONG
ATGL,2023-02-01,1,1918.05,1897.4,time,2023-02-01 15:00:00,-157.19999999999982,-0.6940506788186497,0.6940506788186497,226.4964285714286,0.0,1351.8089285714286,-1.0766,-1.2166,-20.649999999999864,False,2,50000.0,26.0,-608.3071348504957,LONG
ATGL,2023-02-02,1,1707.7,1707.7,time,2023-02-02 15:00:00,-189.70000000000005,-0.8079339245242841,0.8079339245242841,234.79642857142858,0.0,1120.7089285714287,0.0,-0.14,0.0,False,3,33333.333333333336,19.0,-46.66666666666667,LONG
ATGL,2023-02-21,1,876.8,876.8,time,2023-02-21 15:00:00,-46.15000000000009,-0.5214478834591029,0.5214478834591029,88.5035714285714,0.0,655.5410714285715,0.0,-0.14,0.0,False,1,100000.0,114.0,-140.0,LONG
ATGL,2023-02-22,1,833.0,833.0,time,2023-02-22 15:00:00,-43.799999999999955,-0.5707371556217418,0.5707371556217418,76.74285714285715,0.0,641.1428571428571,0.0,-0.14,0.0,False,2,50000.0,60.0,-70.0,LONG
ATGL,2023-02-23,1,791.35,791.35,time,2023-02-23 15:00:00,-41.64999999999998,-0.6280021540118468,0.6280021540118468,66.32142857142857,0.0,625.5464285714286,0.0,-0.14,0.0,False,3,33333.333333333336,42.0,-46.66666666666667,LONG
ATGL,2023-02-24,1,751.8,751.8,time,2023-02-24 15:00:00,-39.55000000000007,-0.6257911392405076,0.6257911392405076,63.19999999999999,0.0,593.8,0.0,-0.14,0.0,False,3,33333.333333333336,44.0,-46.66666666666667,LONG
ATGL,2023-02-27,1,714.25,714.25,time,2023-02-27 15:00:00,-37.549999999999955,-0.6234212866884072,0.6234212866884072,60.232142857142854,0.0,563.6696428571429,0.0,-0.14,0.0,False,2,50000.0,70.0,-70.0,LONG
ATGL,2023-02-28,1,678.55,678.55,time,2023-02-28 15:00:00,-35.700000000000045,-0.6218351477449464,0.6218351477449464,57.410714285714285,0.0,535.0232142857142,0.0,-0.14,0.0,False,3,33333.333333333336,49.0,-46.66666666666667,LONG
ATGL,2023-03-01,1,689.95,678.55,gap_fill,2023-03-01 09:20:00,-28.549999999999955,-0.5216313213703091,0.5216313213703091,54.732142857142854,0.0,553.1196428571429,-1.6523,-1.7923,-11.400000000000091,False,3,33333.333333333336,48.0,-597.4312148223345,LONG
ATGL,2023-03-13,-1,997.05,997.05,time,2023-03-13 15:00:00,47.44999999999993,0.9957280971295795,-0.9957280971295795,47.65357142857143,0.0,1116.1839285714286,0.0,-0.14,0.0,False,3,33333.333333333336,33.0,-46.66666666666667,SHORT
ATGL,2023-03-14,1,947.2,947.2,time,2023-03-14 15:00:00,-49.84999999999991,-1.047819232790329,1.047819232790329,47.575,0.0,828.2625,0.0,-0.14,0.0,False,2,50000.0,52.0,-70.0,LONG
ATGL,2023-03-15,1,899.85,947.2,gap_fill,2023-03-15 13:47:00,-47.35000000000002,-0.9897723030981715,0.9897723030981715,47.83928571428571,0.0,780.2517857142857,5.262,5.122,47.35000000000002,True,3,33333.333333333336,37.0,1707.3293697097674,LONG
ATGL,2023-03-24,-1,1031.15,982.05,gap_fill,2023-03-24 10:25:00,35.950000000000045,0.6837386224697741,-0.6837386224697741,52.57857142857142,0.0,1162.5964285714285,4.7617,4.6217,49.100000000000136,True,2,50000.0,48.0,2310.8369296416686,SHORT
ATGL,2023-03-29,1,864.45,909.95,gap_fill,2023-03-29 10:10:00,-45.5,-0.7666385846672283,0.7666385846672283,59.35,0.0,716.075,5.2635,5.1235,45.5,True,3,33333.333333333336,38.0,1707.820772360075,LONG
ATGL,2023-04-12,-1,963.25,951.45,gap_fill,2023-04-12 09:44:00,42.549999999999955,0.760986203372508,-0.760986203372508,55.914285714285725,0.0,1103.0357142857142,1.225,1.085,11.799999999999955,True,3,33333.333333333336,34.0,361.67315511722313,SHORT
ATGL,2023-05-09,1,864.0,872.9,gap_fill,2023-05-09 10:03:00,-33.89999999999998,-1.0537300177619886,1.0537300177619886,32.17142857142857,0.0,783.5714285714286,1.0301,0.8901,8.899999999999977,True,2,50000.0,57.0,445.04629629629494,LONG
ATGL,2023-05-16,1,764.5,738.6,time,2023-05-16 15:00:00,-25.200000000000045,-0.7056000000000012,0.7056000000000012,35.714285714285715,0.0,675.2142857142857,-3.3878,-3.5278,-25.899999999999977,False,1,100000.0,130.0,-3527.8351863963344,LONG
ATGL,2023-05-17,1,707.0,701.7,time,2023-05-17 15:00:00,-26.899999999999977,-0.7634299614838835,0.7634299614838835,35.23571428571428,0.0,618.9107142857143,-0.7496,-0.8896,-5.2999999999999545,False,1,100000.0,141.0,-889.6463932107431,LONG
ATGL,2023-05-18,1,667.95,666.65,time,2023-05-18 15:00:00,-30.700000000000045,-0.8589987009093649,0.8589987009093649,35.73928571428571,0.0,578.6017857142858,-0.1946,-0.3346,-1.3000000000000682,False,1,100000.0,149.0,-334.6253462085587,LONG
ATGL,2023-05-19,1,633.35,666.65,gap_fill,2023-05-19 14:45:00,-33.299999999999955,-0.8924196018376712,0.8924196018376712,37.31428571428571,0.0,540.0642857142857,5.2578,5.1178,33.299999999999955,True,1,100000.0,157.0,5117.756374832234,LONG
ATGL,2023-05-23,-1,758.6,758.6,time,2023-05-23 15:00:00,36.10000000000002,0.95837678960842,-0.95837678960842,37.667857142857144,0.0,852.7696428571429,0.0,-0.14,0.0,False,3,33333.333333333336,43.0,-46.66666666666667,SHORT
ATGL,2023-05-24,-1,796.5,796.5,time,2023-05-24 15:00:00,37.89999999999998,1.017840015346249,-1.017840015346249,37.23571428571429,0.0,889.5892857142858,0.0,-0.14,0.0,False,3,33333.333333333336,41.0,-46.66666666666667,SHORT
ATGL,2023-07-26,-1,652.65,662.65,gap_fill,2023-07-26 09:20:00,10.450000000000045,0.8258537962178976,-0.8258537962178976,12.653571428571436,0.32246062743515974,684.2839285714285,-1.5322,-1.6722,-10.0,False,2,50000.0,76.0,-836.1074082586379,SHORT
ATGL,2023-08-07,-1,647.0,645.0,gap_fill,2023-08-07 11:44:00,10.0,0.6307726965532776,-0.6307726965532776,15.853571428571431,0.48107994324459896,686.6339285714286,0.3091,0.1691,2.0,True,1,100000.0,154.0,169.11901081916537,SHORT
ATGL,2023-11-29,-1,737.5,737.95,time,2023-11-29 15:00:00,55.700000000000045,3.2156701030927857,-3.2156701030927857,17.321428571428573,0.14848001296106944,780.8035714285714,-0.061,-0.201,-0.4500000000000455,False,1,100000.0,135.0,-201.01694915254853,SHORT
ATGL,2023-12-06,-1,1008.9,1053.0,time,2023-12-06 15:00:00,36.299999999999955,0.7633496057078473,-0.7633496057078473,47.55357142857143,0.4512154597997324,1127.7839285714285,-4.3711,-4.5111,-44.10000000000002,False,3,33333.333333333336,33.0,-1503.6990782039852,SHORT
ATGL,2023-12-07,-1,1158.6,1158.6,time,2023-12-07 15:00:00,48.59999999999991,0.8210945513787469,-0.8210945513787469,59.189285714285724,0.41655238791196797,1306.5732142857141,0.0,-0.14,0.0,False,1,100000.0,86.0,-140.0,SHORT
ATGL,2023-12-08,-1,1250.85,1158.6,gap_fill,2023-12-08 09:29:00,71.40000000000009,1.0789573101624494,-1.0789573101624494,66.175,0.1610108795302919,1416.2875,7.375,7.235,92.25,True,1,100000.0,79.0,7234.98501019307,SHORT
ATGL,2024-01-04,-1,1139.4,1100.95,gap_fill,2024-01-04 10:31:00,39.049999999999955,0.7776118341511974,-0.7776118341511974,50.21785714285715,0.20992147948405046,1264.944642857143,3.3746,3.2346,38.450000000000045,True,1,100000.0,87.0,3234.5831139196102,SHORT
ATGL,2024-12-31,1,740.25,743.8,time,2024-12-31 15:00:00,-26.799999999999955,-0.9549503690506475,0.9549503690506475,28.064285714285713,0.4685572095028038,670.0892857142858,0.4796,0.3396,3.5499999999999545,True,2,50000.0,67.0,169.7838568051303,LONG
BAJAJ-AUTO,2020-03-19,1,2016.5,2197.5,gap_fill,2020-03-19 13:14:00,-130.0,-0.9090909090909091,0.9090909090909091,143.0,0.44596220312957013,1659.0,8.9759,8.8359,181.0,True,3,33333.333333333336,16.0,2945.3161418299037,LONG
BAJAJ-AUTO,2021-09-17,-1,3730.5,3737.5,time,2021-09-17 15:00:00,29.0,0.5231958762886598,-0.5231958762886598,55.42857142857143,0.4711065637017287,3869.0714285714284,-0.1876,-0.3276,-7.0,False,2,50000.0,13.0,-163.8212035920118,SHORT
BAJAJ-AUTO,2022-01-20,1,3340.5,3228.0,time,2022-01-20 15:00:00,-52.0,-0.8544600938967136,0.8544600938967136,60.857142857142854,0.37681192410737313,3188.3571428571427,-3.3678,-3.5078,-112.5,False,2,50000.0,14.0,-1753.8796587337222,LONG
BAJAJ-AUTO,2023-05-29,-1,4525.0,4513.5,time,2023-05-29 15:00:00,44.0,0.5937349397590361,-0.5937349397590361,74.10714285714286,0.4025628564202363,4710.267857142857,0.2541,0.1141,11.5,True,1,100000.0,22.0,114.14364640883977,SHORT
BAJAJHLDNG,2020-06-24,-1,2947.7,2920.0,gap_fill,2020-06-24 09:21:00,80.0,0.5782883696914938,-0.5782883696914938,138.33928571428564,0.48262980140090134,3293.548214285714,0.9397,0.7997,27.699999999999818,True,3,33333.333333333336,11.0,266.57190351799505,SHORT
BAJAJHLDNG,2021-09-15,-1,4322.55,4288.7,gap_fill,2021-09-15 10:19:00,59.30000000000018,0.5447864033073051,-0.5447864033073051,108.85000000000004,0.45268944410226697,4594.675,0.7831,0.6431,33.850000000000364,True,3,33333.333333333336,7.0,214.36752225731232,SHORT
BAJAJHLDNG,2023-11-16,1,7055.55,7134.95,time,2023-11-16 15:00:00,-69.64999999999964,-0.5240641711229918,0.5240641711229918,132.90357142857147,0.4492044052513594,6723.291071428572,1.1254,0.9854,79.39999999999964,True,1,100000.0,14.0,985.3552168151261,LONG
BAJAJHLDNG,2024-12-31,1,12036.45,11823.0,time,2024-12-31 15:00:00,-482.0,-0.9063375126756971,0.9063375126756971,531.8107142857142,0.456541033619268,10706.923214285714,-1.7734,-1.9134,-213.45000000000073,False,2,50000.0,4.0,-956.6817043231214,LONG
BAJAJHLDNG,2025-09-04,-1,12953.0,12992.0,gap_fill,2025-09-04 09:20:00,208.0,0.5034578146611342,-0.5034578146611342,413.14285714285717,0.49666453520293946,13985.857142857143,-0.3011,-0.4411,-39.0,False,3,33333.333333333336,2.0,-147.02951697161535,SHORT
BAJFINANCE,2020-01-08,1,396.0,400.5,gap_fill,2020-01-08 09:36:00,-5.5,-0.7586206896551724,0.7586206896551724,7.25,0.328585074331998,377.875,1.1364,0.9964,4.5,True,3,33333.333333333336,84.0,332.1212121212121,LONG
BAJFINANCE,2020-01-09,-1,410.5,413.0,time,2020-01-09 15:00:00,5.5,0.7230046948356808,-0.7230046948356808,7.607142857142857,0.40427562197158706,429.51785714285717,-0.609,-0.749,-2.5,False,3,33333.333333333336,81.0,-249.67113276492086,SHORT
BAJFINANCE,2020-01-22,-1,415.5,414.0,gap_fill,2020-01-22 10:00:00,4.5,0.5550660792951542,-0.5550660792951542,8.107142857142858,0.39276523962427906,435.76785714285717,0.361,0.221,1.5,True,1,100000.0,240.0,221.01083032490973,SHORT
BAJFINANCE,2020-02-24,1,481.0,481.0,time,2020-02-24 15:00:00,-5.0,-0.5809128630705394,0.5809128630705394,8.607142857142858,0.4047478434294958,459.48214285714283,0.0,-0.14,0.0,False,2,50000.0,103.0,-70.0,LONG
BAJFINANCE,2020-05-04,1,214.0,208.0,time,2020-05-04 15:00:00,-12.0,-0.6985446985446986,0.6985446985446986,17.178571428571427,0.48948264554278426,171.05357142857144,-2.8037,-2.9437,-6.0,False,2,50000.0,233.0,-1471.8691588785045,LONG
BAJFINANCE,2020-06-01,-1,202.5,216.0,time,2020-06-01 15:00:00,6.0,0.5169230769230769,-0.5169230769230769,11.607142857142858,0.29277692393082133,231.51785714285714,-6.6667,-6.8067,-13.5,False,3,33333.333333333336,164.0,-2268.888888888889,SHORT
BAJFINANCE,2020-10-07,1,337.5,333.0,time,2020-10-07 15:00:00,-7.0,-0.5240641711229946,0.5240641711229946,13.357142857142858,0.4223465654047843,304.10714285714283,-1.3333,-1.4733,-4.5,False,1,100000.0,296.0,-1473.3333333333335,LONG
BAJFINANCE,2021-02-26,1,542.0,530.0,time,2021-02-26 15:00:00,-11.0,-0.6936936936936937,0.6936936936936937,15.857142857142858,0.4638718808421027,502.35714285714283,-2.214,-2.354,-12.0,False,2,50000.0,92.0,-1177.011070110701,LONG
BAJFINANCE,2021-04-12,1,463.0,450.0,time,2021-04-12 15:00:00,-14.0,-0.875,0.875,16.0,0.40352730678998844,423.0,-2.8078,-2.9478,-13.0,False,3,33333.333333333336,71.0,-982.5917926565875,LONG
BAJFINANCE,2021-05-03,1,533.5,545.0,gap_fill,2021-05-03 10:43:00,-13.0,-0.5634674922600619,0.5634674922600619,23.071428571428573,0.4996066947610425,475.82142857142856,2.1556,2.0156,11.5,True,1,100000.0,187.0,2015.5763823805062,LONG
BAJFINANCE,2022-06-27,-1,565.5,565.0,time,2022-06-27 15:00:00,12.0,0.6165137614678898,-0.6165137614678898,19.464285714285715,0.42470751179682653,614.1607142857143,0.0884,-0.0516,0.5,False,1,100000.0,176.0,-51.58267020335986,SHORT
BAJFINANCE,2022-10-31,-1,709.0,714.0,time,2022-10-31 15:00:00,9.0,0.5587583148558758,-0.5587583148558758,16.107142857142858,0.3704128592932812,749.2678571428571,-0.7052,-0.8452,-5.0,False,1,100000.0,141.0,-845.2186177715091,SHORT
BAJFINANCE,2022-11-11,-1,710.0,705.0,time,2022-11-11 15:00:00,16.0,1.0251716247139588,-1.0251716247139588,15.607142857142858,0.3963283781221565,749.0178571428571,0.7042,0.5642,5.0,True,3,33333.333333333336,46.0,188.07511737089203,SHORT
BAJFINANCE,2022-12-08,-1,664.0,662.5,gap_fill,2022-12-08 09:26:00,5.5,0.5220338983050847,-0.5220338983050847,10.535714285714286,0.4322576899439436,690.3392857142857,0.2259,0.0859,1.5,True,1,100000.0,150.0,85.90361445783131,SHORT
BAJFINANCE,2022-12-21,-1,668.0,664.0,gap_fill,2022-12-21 09:51:00,5.5,0.501628664495114,-0.501628664495114,10.964285714285714,0.4409116362819594,695.4107142857143,0.5988,0.4588,4.0,True,1,100000.0,149.0,458.8023952095809,SHORT
BAJFINANCE,2023-04-17,-1,593.5,590.0,gap_fill,2023-04-17 09:51:00,10.0,0.7197943444730077,-0.7197943444730077,13.892857142857142,0.4136438965042937,628.2321428571429,0.5897,0.4497,3.5,True,1,100000.0,168.0,449.72198820556025,SHORT
BAJFINANCE,2023-11-15,-1,745.0,736.5,gap_fill,2023-11-15 13:59:00,7.5,0.5035971223021583,-0.5035971223021583,14.892857142857142,0.4561867986735381,782.2321428571429,1.1409,1.0009,8.5,True,2,50000.0,67.0,500.46979865771806,SHORT
BAJFINANCE,2023-12-15,-1,750.0,747.0,gap_fill,2023-12-15 09:30:00,6.0,0.5121951219512195,-0.5121951219512195,11.714285714285714,0.4896885176383317,779.2857142857143,0.4,0.26,3.0,True,1,100000.0,133.0,260.0,SHORT
BAJFINANCE,2023-12-19,-1,758.0,757.0,gap_fill,2023-12-19 09:20:00,7.0,0.6105919003115265,-0.6105919003115265,11.464285714285714,0.47119866502225694,786.6607142857143,0.1319,-0.0081,1.0,False,1,100000.0,131.0,-8.073878627968341,SHORT
BAJFINANCE,2024-03-11,-1,649.0,643.0,gap_fill,2024-03-11 09:42:00,12.0,0.875,-0.875,13.714285714285714,0.47399370284897757,683.2857142857143,0.9245,0.7845,6.0,True,2,50000.0,77.0,392.2496147919877,SHORT
BAJFINANCE,2024-08-09,-1,665.0,661.0,time,2024-08-09 15:00:00,12.0,0.8549618320610687,-0.8549618320610687,14.035714285714286,0.47236568416553487,700.0892857142857,0.6015,0.4615,4.0,True,1,100000.0,150.0,461.50375939849624,SHORT
BAJFINANCE,2025-04-24,-1,939.5,930.5,gap_fill,2025-04-24 11:00:00,31.5,1.2838427947598254,-1.2838427947598254,24.535714285714285,0.4456135965604549,1000.8392857142857,0.958,0.818,9.0,True,1,100000.0,106.0,817.9563597658328,SHORT
BEL,2020-01-06,1,33.0,32.35,time,2020-01-06 15:00:00,-0.5,-0.7368421052631584,0.7368421052631584,0.678571428571428,0.39276523962427906,31.30357142857143,-1.9697,-2.1097,-0.6499999999999986,False,2,50000.0,1515.0,-1054.8484848484827,LONG
BEL,2020-01-07,-1,32.85,32.3,gap_fill,2020-01-07 10:05:00,0.5,0.6796116504854376,-0.6796116504854376,0.735714285714285,0.3820886115336929,34.68928571428572,1.6743,1.5343,0.5500000000000043,True,1,100000.0,3044.0,1534.277016742783,SHORT
BEL,2020-01-09,-1,32.3,32.35,time,2020-01-09 15:00:00,0.5500000000000007,0.666666666666668,-0.666666666666668,0.8249999999999995,0.36809880679816925,34.3625,-0.1548,-0.2948,-0.05000000000000426,False,3,33333.333333333336,1031.0,-98.26625386997345,SHORT
BEL,2020-06-16,-1,24.1,23.65,gap_fill,2020-06-16 11:32:00,0.6500000000000021,0.6127946127946144,-0.6127946127946144,1.0607142857142864,0.4698474592972855,26.751785714285717,1.8672,1.7272,0.45000000000000284,True,1,100000.0,4149.0,1727.21991701246,SHORT
BEL,2020-07-03,-1,30.55,32.35,time,2020-07-03 15:00:00,0.6500000000000021,0.5565749235474026,-0.5565749235474026,1.1678571428571425,0.49106825789088066,33.46964285714286,-5.892,-6.032,-1.8000000000000007,False,2,50000.0,1636.0,-3015.9901800327343,SHORT
BEL,2020-08-10,-1,36.35,36.05,time,2020-08-10 15:00:00,2.1499999999999986,1.7053824362606222,-1.7053824362606222,1.2607142857142857,0.3649492847643511,39.50178571428572,0.8253,0.6853,0.30000000000000426,True,1,100000.0,2751.0,685.3094910591589,SHORT
BEL,2020-08-28,-1,38.05,37.25,time,2020-08-28 15:00:00,1.2999999999999972,0.7583333333333314,-0.7583333333333314,1.7142857142857149,0.4075912571178338,42.33571428571428,2.1025,1.9625,0.7999999999999972,True,1,100000.0,2628.0,1962.4967148488759,SHORT
BEL,2020-09-04,1,35.5,35.3,time,2020-09-04 15:00:00,-1.0,-0.7650273224043717,0.7650273224043717,1.307142857142857,0.35815950280409836,32.23214285714286,-0.5634,-0.7034,-0.20000000000000284,False,3,33333.333333333336,938.0,-234.4600938967163,LONG
BEL,2020-09-14,-1,34.85,35.65,time,2020-09-14 15:00:00,1.25,0.9887005649717516,-0.9887005649717516,1.264285714285714,0.4883789380409103,38.010714285714286,-2.2956,-2.4356,-0.7999999999999972,False,1,100000.0,2869.0,-2435.5523672883705,SHORT
BHARTIARTL,2023-04-05,-1,761.35,761.15,gap_fill,2023-04-05 09:20:00,6.850000000000023,0.5101063829787251,-0.5101063829787251,13.428571428571429,0.48903271765279355,794.9214285714286,0.0263,-0.1137,0.20000000000004547,False,1,100000.0,131.0,-113.73087279174551,SHORT
BOSCHLTD,2023-08-21,-1,18315.3,18270.4,time,2023-08-21 15:00:00,164.79999999999927,0.5557643204702002,-0.5557643204702002,296.5285714285715,0.44331505132975685,19056.621428571427,0.2452,0.1052,44.89999999999782,True,1,100000.0,5.0,105.15022958945701,SHORT
BOSCHLTD,2024-02-14,1,25843.0,27050.0,gap_fill,2024-02-14 09:48:00,-400.0,-0.5468643190562684,0.5468643190562684,731.4428571428572,0.42541827978845365,24014.39285714286,4.6705,4.5305,1207.0,True,1,100000.0,3.0,4530.510389660643,LONG
BPCL,2024-01-23,-1,227.85,228.4,gap_fill,2024-01-23 09:20:00,3.4499999999999886,0.6461538461538445,-0.6461538461538445,5.33928571428571,0.48441383318639175,241.19821428571427,-0.2414,-0.3814,-0.5500000000000114,False,2,50000.0,219.0,-190.6934386657914,SHORT
BRITANNIA,2025-09-04,-1,6281.5,6056.5,time,2025-09-04 15:00:00,301.0,2.043151515151515,-2.043151515151515,147.32142857142858,0.4701944792701956,6649.803571428572,3.5819,3.4419,225.0,True,3,33333.333333333336,5.0,1147.3156623948632,SHORT
CANBK,2020-05-14,1,13.59,14.27,gap_fill,2020-05-14 09:43:00,-0.5800000000000001,-0.6783625730994155,0.6783625730994155,0.8549999999999998,0.4767391651947421,11.4525,5.0037,4.8637,0.6799999999999997,True,3,33333.333333333336,2452.0,1621.2263919548684,LONG
CANBK,2020-08-06,-1,17.16,16.83,gap_fill,2020-08-06 10:03:00,0.38000000000000256,0.7337931034482815,-0.7337931034482815,0.5178571428571423,0.3658263921880102,18.454642857142858,1.9231,1.7831,0.33000000000000185,True,1,100000.0,5827.0,1783.076923076934,SHORT
CANBK,2020-08-21,-1,17.31,17.12,time,2020-08-21 15:00:00,0.2900000000000027,0.5006165228113487,-0.5006165228113487,0.5792857142857143,0.4106530305738379,18.758214285714285,1.0976,0.9576,0.18999999999999773,True,1,100000.0,5777.0,957.6314269208418,SHORT
CANBK,2020-08-24,-1,17.21,16.97,gap_fill,2020-08-24 10:03:00,0.2900000000000027,0.5037220843672502,-0.5037220843672502,0.5757142857142858,0.3305273183829557,18.649285714285714,1.3945,1.2545,0.240000000000002,True,1,100000.0,5810.0,1254.538059267879,SHORT
CANBK,2020-09-24,1,13.54,12.92,time,2020-09-24 15:00:00,-0.4800000000000004,-0.7376509330406147,0.7376509330406147,0.6507142857142864,0.4533456810735549,11.913214285714282,-4.579,-4.719,-0.6199999999999992,False,2,50000.0,3692.0,-2359.51255539143,LONG
CANBK,2020-10-30,-1,13.79,13.4,gap_fill,2020-10-30 11:40:00,0.3899999999999988,0.8680445151033362,-0.8680445151033362,0.4492857142857141,0.3696557025222727,14.913214285714284,2.8281,2.6881,0.3899999999999988,True,2,50000.0,3625.0,1344.0681653371967,SHORT
CANBK,2020-12-21,1,19.77,17.55,time,2020-12-21 15:00:00,-0.9199999999999982,-0.5195643404598618,0.5195643404598618,1.7707142857142857,0.4644479835052525,15.343214285714286,-11.2291,-11.3691,-2.219999999999999,False,1,100000.0,5058.0,-11369.135053110767,LONG
CANBK,2021-02-26,1,27.64,27.49,time,2021-02-26 15:00:00,-0.6799999999999997,-0.5230769230769229,0.5230769230769229,1.3,0.4040773970830359,24.39,-0.5427,-0.6827,-0.15000000000000213,False,2,50000.0,1808.0,-341.34587554269564,LONG
CANBK,2021-04-12,1,23.63,22.28,time,2021-04-12 15:00:00,-0.9100000000000001,-0.6190476190476193,0.6190476190476193,1.4699999999999995,0.4981907876270766,19.955,-5.7131,-5.8531,-1.3499999999999979,False,3,33333.333333333336,1410.0,-1951.0255325151616,LONG
CANBK,2021-05-11,1,24.89,25.37,gap_fill,2021-05-11 10:10:00,-0.7200000000000024,-0.628820960698692,0.628820960698692,1.1450000000000002,0.4883789380409103,22.0275,1.9285,1.7885,0.4800000000000004,True,2,50000.0,2008.0,894.2426677380483,LONG
CANBK,2021-12-27,1,33.38,34.4,gap_fill,2021-12-27 11:56:00,-0.8200000000000003,-0.5456273764258556,0.5456273764258556,1.5028571428571433,0.495798113999275,29.622857142857143,3.0557,2.9157,1.019999999999996,True,1,100000.0,2995.0,2915.721989215087,LONG
CANBK,2022-09-14,1,44.05,44.49,gap_fill,2022-09-14 09:37:00,-0.6799999999999997,-0.5700598802395208,0.5700598802395208,1.1928571428571426,0.4800600583954764,41.06785714285714,0.9989,0.8589,0.44000000000000483,True,2,50000.0,1135.0,429.4324631101076,LONG
CANBK,2023-06-14,1,55.88,55.78,time,2023-06-14 15:00:00,-2.030000000000001,-2.218579234972677,2.218579234972677,0.9150000000000007,0.3884660201359438,53.5925,-0.179,-0.319,-0.10000000000000142,False,1,100000.0,1789.0,-318.9549033643547,LONG
CHOLAFIN,2024-01-29,-1,1235.45,1224.0,gap_fill,2024-01-29 09:25:00,46.0,1.1148619406214844,-1.1148619406214844,41.26071428571426,0.2718121770916182,1338.6017857142856,0.9268,0.7868,11.450000000000045,True,1,100000.0,80.0,786.7878101096803,SHORT
CIPLA,2024-03-01,-1,1483.9,1474.85,gap_fill,2024-03-01 09:42:00,19.15000000000009,0.6101502048247645,-0.6101502048247645,31.38571428571426,0.4641960860530204,1562.3642857142856,0.6099,0.4699,9.050000000000182,True,1,100000.0,67.0,469.8793719253441,SHORT
DABUR,2021-10-18,-1,619.0,614.9,gap_fill,2021-10-18 14:14:00,17.100000000000023,1.5127962085308089,-1.5127962085308089,11.30357142857142,0.455983373086236,647.2589285714286,0.6624,0.5224,4.100000000000023,True,3,33333.333333333336,53.0,174.11954765751335,SHORT
DIVISLAB,2025-03-28,-1,5871.4,5775.0,gap_fill,2025-03-28 13:52:00,75.0,0.5437456306154682,-0.5437456306154682,137.93214285714288,0.350659155136692,6216.2303571428565,1.6419,1.5019,96.39999999999964,True,3,33333.333333333336,5.0,500.61904599697766,SHORT
DMART,2020-03-16,1,2020.0,1996.0,time,2020-03-16 15:00:00,-108.74999999999977,-0.8865144986607645,0.8865144986607645,122.67142857142856,0.3655303547485814,1713.3214285714287,-1.1881,-1.3281,-24.0,False,2,50000.0,24.0,-664.059405940594,LONG
